"Year","ID","Month","Treatment","Species","Age","Sex","NV","NG","NDVI","Death_date","Season","PropGV","Month_AD","MY"
"2012","11-052","09","Control","Wildebeest","SA","F",1,0,0.180273333333333,2011-06-05,"Hot_dry",0,15,"2012/09-11-052"
"2012","11-052","09","Control","Wildebeest","SA","M",3,0,0.180273333333333,2011-06-05,"Hot_dry",0,15,"2012/09-11-052"
"2012","11-052","09","Control","Zebra","A","F",3,2,0.180273333333333,2011-06-05,"Hot_dry",0.666666666666667,15,"2012/09-11-052"
"2012","11-052","09","Control","Zebra","A","M",3,0,0.180273333333333,2011-06-05,"Hot_dry",0,15,"2012/09-11-052"
"2012","11-052","09","Control","Zebra","SA","F",1,1,0.180273333333333,2011-06-05,"Hot_dry",1,15,"2012/09-11-052"
"2012","11-052","09","Control","Zebra","SA","M",0,0,0.180273333333333,2011-06-05,"Hot_dry",NA,15,"2012/09-11-052"
"2012","11-052","12","Carcass","Wildebeest","A","F",0,0,0.242158064516129,2011-06-05,"Hot_dry",NA,18,"2012/12-11-052"
"2012","11-052","12","Carcass","Wildebeest","A","M",0,0,0.242158064516129,2011-06-05,"Hot_dry",NA,18,"2012/12-11-052"
"2012","11-052","12","Carcass","Wildebeest","SA","F",0,0,0.242158064516129,2011-06-05,"Hot_dry",NA,18,"2012/12-11-052"
"2012","11-052","12","Carcass","Wildebeest","SA","M",0,0,0.242158064516129,2011-06-05,"Hot_dry",NA,18,"2012/12-11-052"
"2012","11-052","12","Carcass","Zebra","A","F",0,0,0.242158064516129,2011-06-05,"Hot_dry",NA,18,"2012/12-11-052"
"2012","11-052","12","Carcass","Zebra","A","M",0,0,0.242158064516129,2011-06-05,"Hot_dry",NA,18,"2012/12-11-052"
"2012","11-052","12","Carcass","Zebra","SA","F",0,0,0.242158064516129,2011-06-05,"Hot_dry",NA,18,"2012/12-11-052"
"2012","11-052","12","Carcass","Zebra","SA","M",0,0,0.242158064516129,2011-06-05,"Hot_dry",NA,18,"2012/12-11-052"
"2012","11-052","12","Control","Wildebeest","A","F",0,0,0.242158064516129,2011-06-05,"Hot_dry",NA,18,"2012/12-11-052"
"2012","11-052","12","Control","Wildebeest","A","M",0,0,0.242158064516129,2011-06-05,"Hot_dry",NA,18,"2012/12-11-052"
"2012","11-052","12","Control","Wildebeest","SA","F",0,0,0.242158064516129,2011-06-05,"Hot_dry",NA,18,"2012/12-11-052"
"2012","11-052","12","Control","Wildebeest","SA","M",0,0,0.242158064516129,2011-06-05,"Hot_dry",NA,18,"2012/12-11-052"
"2012","11-052","12","Control","Zebra","A","F",2,1,0.242158064516129,2011-06-05,"Hot_dry",0.5,18,"2012/12-11-052"
"2012","11-052","12","Control","Zebra","A","M",1,0,0.242158064516129,2011-06-05,"Hot_dry",0,18,"2012/12-11-052"
"2012","11-052","12","Control","Zebra","SA","F",0,0,0.242158064516129,2011-06-05,"Hot_dry",NA,18,"2012/12-11-052"
"2012","11-052","12","Control","Zebra","SA","M",0,0,0.242158064516129,2011-06-05,"Hot_dry",NA,18,"2012/12-11-052"
"2012","12-010","05","Carcass","Wildebeest","A","F",0,0,0.194477419354839,2012-03-19,"Cool_dry",NA,2,"2012/05-12-010"
"2012","12-010","05","Carcass","Wildebeest","A","M",0,0,0.194477419354839,2012-03-19,"Cool_dry",NA,2,"2012/05-12-010"
"2012","12-010","05","Carcass","Wildebeest","SA","F",0,0,0.194477419354839,2012-03-19,"Cool_dry",NA,2,"2012/05-12-010"
"2012","12-010","05","Carcass","Wildebeest","SA","M",0,0,0.194477419354839,2012-03-19,"Cool_dry",NA,2,"2012/05-12-010"
"2012","12-010","05","Carcass","Zebra","A","F",0,0,0.194477419354839,2012-03-19,"Cool_dry",NA,2,"2012/05-12-010"
"2012","12-010","05","Carcass","Zebra","A","M",0,0,0.194477419354839,2012-03-19,"Cool_dry",NA,2,"2012/05-12-010"
"2012","12-010","05","Carcass","Zebra","SA","F",0,0,0.194477419354839,2012-03-19,"Cool_dry",NA,2,"2012/05-12-010"
"2012","12-010","05","Carcass","Zebra","SA","M",0,0,0.194477419354839,2012-03-19,"Cool_dry",NA,2,"2012/05-12-010"
"2012","12-010","05","Control","Wildebeest","A","F",0,0,0.194477419354839,2012-03-19,"Cool_dry",NA,2,"2012/05-12-010"
"2012","12-010","05","Control","Wildebeest","A","M",0,0,0.194477419354839,2012-03-19,"Cool_dry",NA,2,"2012/05-12-010"
"2012","12-010","05","Control","Wildebeest","SA","F",0,0,0.194477419354839,2012-03-19,"Cool_dry",NA,2,"2012/05-12-010"
"2012","12-010","05","Control","Wildebeest","SA","M",0,0,0.194477419354839,2012-03-19,"Cool_dry",NA,2,"2012/05-12-010"
"2012","12-010","05","Control","Zebra","A","F",0,0,0.194477419354839,2012-03-19,"Cool_dry",NA,2,"2012/05-12-010"
"2012","12-010","05","Control","Zebra","A","M",0,0,0.194477419354839,2012-03-19,"Cool_dry",NA,2,"2012/05-12-010"
"2012","12-010","05","Control","Zebra","SA","F",0,0,0.194477419354839,2012-03-19,"Cool_dry",NA,2,"2012/05-12-010"
"2012","12-010","05","Control","Zebra","SA","M",0,0,0.194477419354839,2012-03-19,"Cool_dry",NA,2,"2012/05-12-010"
"2012","12-010","06","Carcass","Wildebeest","A","F",0,0,0.17326,2012-03-19,"Cool_dry",NA,3,"2012/06-12-010"
"2012","12-010","06","Carcass","Wildebeest","A","M",0,0,0.17326,2012-03-19,"Cool_dry",NA,3,"2012/06-12-010"
"2012","12-010","06","Carcass","Wildebeest","SA","F",0,0,0.17326,2012-03-19,"Cool_dry",NA,3,"2012/06-12-010"
"2012","12-010","06","Carcass","Wildebeest","SA","M",0,0,0.17326,2012-03-19,"Cool_dry",NA,3,"2012/06-12-010"
"2012","12-010","06","Carcass","Zebra","A","F",0,0,0.17326,2012-03-19,"Cool_dry",NA,3,"2012/06-12-010"
"2012","12-010","06","Carcass","Zebra","A","M",0,0,0.17326,2012-03-19,"Cool_dry",NA,3,"2012/06-12-010"
"2012","12-010","06","Carcass","Zebra","SA","F",0,0,0.17326,2012-03-19,"Cool_dry",NA,3,"2012/06-12-010"
"2012","12-010","06","Carcass","Zebra","SA","M",0,0,0.17326,2012-03-19,"Cool_dry",NA,3,"2012/06-12-010"
"2012","12-010","06","Control","Wildebeest","A","F",0,0,0.17326,2012-03-19,"Cool_dry",NA,3,"2012/06-12-010"
"2012","12-010","06","Control","Wildebeest","A","M",0,0,0.17326,2012-03-19,"Cool_dry",NA,3,"2012/06-12-010"
"2012","12-010","06","Control","Wildebeest","SA","F",0,0,0.17326,2012-03-19,"Cool_dry",NA,3,"2012/06-12-010"
"2012","12-010","06","Control","Wildebeest","SA","M",0,0,0.17326,2012-03-19,"Cool_dry",NA,3,"2012/06-12-010"
"2012","12-010","06","Control","Zebra","A","F",0,0,0.17326,2012-03-19,"Cool_dry",NA,3,"2012/06-12-010"
"2012","12-010","06","Control","Zebra","A","M",0,0,0.17326,2012-03-19,"Cool_dry",NA,3,"2012/06-12-010"
"2012","12-010","06","Control","Zebra","SA","F",0,0,0.17326,2012-03-19,"Cool_dry",NA,3,"2012/06-12-010"
"2012","12-010","06","Control","Zebra","SA","M",0,0,0.17326,2012-03-19,"Cool_dry",NA,3,"2012/06-12-010"
"2012","12-010","07","Carcass","Wildebeest","A","F",0,0,0.169948387096774,2012-03-19,"Cool_dry",NA,4,"2012/07-12-010"
"2012","12-010","07","Carcass","Wildebeest","A","M",0,0,0.169948387096774,2012-03-19,"Cool_dry",NA,4,"2012/07-12-010"
"2012","12-010","07","Carcass","Wildebeest","SA","F",0,0,0.169948387096774,2012-03-19,"Cool_dry",NA,4,"2012/07-12-010"
"2012","12-010","07","Carcass","Wildebeest","SA","M",0,0,0.169948387096774,2012-03-19,"Cool_dry",NA,4,"2012/07-12-010"
"2012","12-010","07","Carcass","Zebra","A","F",0,0,0.169948387096774,2012-03-19,"Cool_dry",NA,4,"2012/07-12-010"
"2012","12-010","07","Carcass","Zebra","A","M",0,0,0.169948387096774,2012-03-19,"Cool_dry",NA,4,"2012/07-12-010"
"2012","12-010","07","Carcass","Zebra","SA","F",0,0,0.169948387096774,2012-03-19,"Cool_dry",NA,4,"2012/07-12-010"
"2012","12-010","07","Carcass","Zebra","SA","M",0,0,0.169948387096774,2012-03-19,"Cool_dry",NA,4,"2012/07-12-010"
"2012","12-010","07","Control","Wildebeest","A","F",0,0,0.169948387096774,2012-03-19,"Cool_dry",NA,4,"2012/07-12-010"
"2012","12-010","07","Control","Wildebeest","A","M",0,0,0.169948387096774,2012-03-19,"Cool_dry",NA,4,"2012/07-12-010"
"2012","12-010","07","Control","Wildebeest","SA","F",0,0,0.169948387096774,2012-03-19,"Cool_dry",NA,4,"2012/07-12-010"
"2012","12-010","07","Control","Wildebeest","SA","M",0,0,0.169948387096774,2012-03-19,"Cool_dry",NA,4,"2012/07-12-010"
"2012","12-010","07","Control","Zebra","A","F",0,0,0.169948387096774,2012-03-19,"Cool_dry",NA,4,"2012/07-12-010"
"2012","12-010","07","Control","Zebra","A","M",0,0,0.169948387096774,2012-03-19,"Cool_dry",NA,4,"2012/07-12-010"
"2012","12-010","07","Control","Zebra","SA","F",0,0,0.169948387096774,2012-03-19,"Cool_dry",NA,4,"2012/07-12-010"
"2012","12-010","07","Control","Zebra","SA","M",0,0,0.169948387096774,2012-03-19,"Cool_dry",NA,4,"2012/07-12-010"
"2012","12-010","08","Carcass","Wildebeest","A","F",0,0,0.172870967741935,2012-03-19,"Cool_dry",NA,5,"2012/08-12-010"
"2012","12-010","08","Carcass","Wildebeest","A","M",0,0,0.172870967741935,2012-03-19,"Cool_dry",NA,5,"2012/08-12-010"
"2012","12-010","08","Carcass","Wildebeest","SA","F",0,0,0.172870967741935,2012-03-19,"Cool_dry",NA,5,"2012/08-12-010"
"2012","12-010","08","Carcass","Wildebeest","SA","M",0,0,0.172870967741935,2012-03-19,"Cool_dry",NA,5,"2012/08-12-010"
"2012","12-010","08","Carcass","Zebra","A","F",0,0,0.172870967741935,2012-03-19,"Cool_dry",NA,5,"2012/08-12-010"
"2012","12-010","08","Carcass","Zebra","A","M",0,0,0.172870967741935,2012-03-19,"Cool_dry",NA,5,"2012/08-12-010"
"2012","12-010","08","Carcass","Zebra","SA","F",0,0,0.172870967741935,2012-03-19,"Cool_dry",NA,5,"2012/08-12-010"
"2012","12-010","08","Carcass","Zebra","SA","M",0,0,0.172870967741935,2012-03-19,"Cool_dry",NA,5,"2012/08-12-010"
"2012","12-010","08","Control","Wildebeest","A","F",0,0,0.172870967741935,2012-03-19,"Cool_dry",NA,5,"2012/08-12-010"
"2012","12-010","08","Control","Wildebeest","A","M",0,0,0.172870967741935,2012-03-19,"Cool_dry",NA,5,"2012/08-12-010"
"2012","12-010","08","Control","Wildebeest","SA","F",0,0,0.172870967741935,2012-03-19,"Cool_dry",NA,5,"2012/08-12-010"
"2012","12-010","08","Control","Wildebeest","SA","M",0,0,0.172870967741935,2012-03-19,"Cool_dry",NA,5,"2012/08-12-010"
"2012","12-010","08","Control","Zebra","A","F",0,0,0.172870967741935,2012-03-19,"Cool_dry",NA,5,"2012/08-12-010"
"2012","12-010","08","Control","Zebra","A","M",0,0,0.172870967741935,2012-03-19,"Cool_dry",NA,5,"2012/08-12-010"
"2012","12-010","08","Control","Zebra","SA","F",0,0,0.172870967741935,2012-03-19,"Cool_dry",NA,5,"2012/08-12-010"
"2012","12-010","08","Control","Zebra","SA","M",0,0,0.172870967741935,2012-03-19,"Cool_dry",NA,5,"2012/08-12-010"
"2012","12-010","09","Carcass","Wildebeest","A","F",0,0,0.164393333333333,2012-03-19,"Hot_dry",NA,6,"2012/09-12-010"
"2012","12-010","09","Carcass","Wildebeest","A","M",0,0,0.164393333333333,2012-03-19,"Hot_dry",NA,6,"2012/09-12-010"
"2012","12-010","09","Carcass","Wildebeest","SA","F",0,0,0.164393333333333,2012-03-19,"Hot_dry",NA,6,"2012/09-12-010"
"2012","12-010","09","Carcass","Wildebeest","SA","M",0,0,0.164393333333333,2012-03-19,"Hot_dry",NA,6,"2012/09-12-010"
"2012","12-010","09","Carcass","Zebra","A","F",0,0,0.164393333333333,2012-03-19,"Hot_dry",NA,6,"2012/09-12-010"
"2012","12-010","09","Carcass","Zebra","A","M",0,0,0.164393333333333,2012-03-19,"Hot_dry",NA,6,"2012/09-12-010"
"2012","12-010","09","Carcass","Zebra","SA","F",0,0,0.164393333333333,2012-03-19,"Hot_dry",NA,6,"2012/09-12-010"
"2012","12-010","09","Carcass","Zebra","SA","M",0,0,0.164393333333333,2012-03-19,"Hot_dry",NA,6,"2012/09-12-010"
"2012","12-010","09","Control","Wildebeest","A","F",0,0,0.164393333333333,2012-03-19,"Hot_dry",NA,6,"2012/09-12-010"
"2012","12-010","09","Control","Wildebeest","A","M",0,0,0.164393333333333,2012-03-19,"Hot_dry",NA,6,"2012/09-12-010"
"2012","12-010","09","Control","Wildebeest","SA","F",0,0,0.164393333333333,2012-03-19,"Hot_dry",NA,6,"2012/09-12-010"
"2012","12-010","09","Control","Wildebeest","SA","M",0,0,0.164393333333333,2012-03-19,"Hot_dry",NA,6,"2012/09-12-010"
"2012","12-010","09","Control","Zebra","A","F",0,0,0.164393333333333,2012-03-19,"Hot_dry",NA,6,"2012/09-12-010"
"2012","12-010","09","Control","Zebra","A","M",0,0,0.164393333333333,2012-03-19,"Hot_dry",NA,6,"2012/09-12-010"
"2012","12-010","09","Control","Zebra","SA","F",0,0,0.164393333333333,2012-03-19,"Hot_dry",NA,6,"2012/09-12-010"
"2012","12-010","09","Control","Zebra","SA","M",0,0,0.164393333333333,2012-03-19,"Hot_dry",NA,6,"2012/09-12-010"
"2012","12-010","11","Carcass","Wildebeest","A","F",0,0,0.161506666666667,2012-03-19,"Hot_dry",NA,8,"2012/11-12-010"
"2012","12-010","11","Carcass","Wildebeest","A","M",0,0,0.161506666666667,2012-03-19,"Hot_dry",NA,8,"2012/11-12-010"
"2012","12-010","11","Carcass","Wildebeest","SA","F",2,0,0.161506666666667,2012-03-19,"Hot_dry",0,8,"2012/11-12-010"
"2012","12-010","11","Carcass","Wildebeest","SA","M",0,0,0.161506666666667,2012-03-19,"Hot_dry",NA,8,"2012/11-12-010"
"2012","12-010","11","Carcass","Zebra","A","F",0,0,0.161506666666667,2012-03-19,"Hot_dry",NA,8,"2012/11-12-010"
"2012","12-010","11","Carcass","Zebra","A","M",0,0,0.161506666666667,2012-03-19,"Hot_dry",NA,8,"2012/11-12-010"
"2012","12-010","11","Carcass","Zebra","SA","F",0,0,0.161506666666667,2012-03-19,"Hot_dry",NA,8,"2012/11-12-010"
"2012","12-010","11","Carcass","Zebra","SA","M",0,0,0.161506666666667,2012-03-19,"Hot_dry",NA,8,"2012/11-12-010"
"2012","12-010","11","Control","Wildebeest","A","F",0,0,0.161506666666667,2012-03-19,"Hot_dry",NA,8,"2012/11-12-010"
"2012","12-010","11","Control","Wildebeest","A","M",0,0,0.161506666666667,2012-03-19,"Hot_dry",NA,8,"2012/11-12-010"
"2012","12-010","11","Control","Wildebeest","SA","F",0,0,0.161506666666667,2012-03-19,"Hot_dry",NA,8,"2012/11-12-010"
"2012","12-010","11","Control","Wildebeest","SA","M",0,0,0.161506666666667,2012-03-19,"Hot_dry",NA,8,"2012/11-12-010"
"2012","12-010","11","Control","Zebra","A","F",0,0,0.161506666666667,2012-03-19,"Hot_dry",NA,8,"2012/11-12-010"
"2012","12-010","11","Control","Zebra","A","M",0,0,0.161506666666667,2012-03-19,"Hot_dry",NA,8,"2012/11-12-010"
"2012","12-010","11","Control","Zebra","SA","F",0,0,0.161506666666667,2012-03-19,"Hot_dry",NA,8,"2012/11-12-010"
"2012","12-010","11","Control","Zebra","SA","M",0,0,0.161506666666667,2012-03-19,"Hot_dry",NA,8,"2012/11-12-010"
"2012","12-010","12","Carcass","Wildebeest","A","F",0,0,0.159577419354839,2012-03-19,"Hot_dry",NA,9,"2012/12-12-010"
"2012","12-010","12","Carcass","Wildebeest","A","M",0,0,0.159577419354839,2012-03-19,"Hot_dry",NA,9,"2012/12-12-010"
"2012","12-010","12","Carcass","Wildebeest","SA","F",0,0,0.159577419354839,2012-03-19,"Hot_dry",NA,9,"2012/12-12-010"
"2012","12-010","12","Carcass","Wildebeest","SA","M",0,0,0.159577419354839,2012-03-19,"Hot_dry",NA,9,"2012/12-12-010"
"2012","12-010","12","Carcass","Zebra","A","F",0,0,0.159577419354839,2012-03-19,"Hot_dry",NA,9,"2012/12-12-010"
"2012","12-010","12","Carcass","Zebra","A","M",0,0,0.159577419354839,2012-03-19,"Hot_dry",NA,9,"2012/12-12-010"
"2012","12-010","12","Carcass","Zebra","SA","F",0,0,0.159577419354839,2012-03-19,"Hot_dry",NA,9,"2012/12-12-010"
"2012","12-010","12","Carcass","Zebra","SA","M",0,0,0.159577419354839,2012-03-19,"Hot_dry",NA,9,"2012/12-12-010"
"2012","12-010","12","Control","Wildebeest","A","F",0,0,0.159577419354839,2012-03-19,"Hot_dry",NA,9,"2012/12-12-010"
"2012","12-010","12","Control","Wildebeest","A","M",0,0,0.159577419354839,2012-03-19,"Hot_dry",NA,9,"2012/12-12-010"
"2012","12-010","12","Control","Wildebeest","SA","F",0,0,0.159577419354839,2012-03-19,"Hot_dry",NA,9,"2012/12-12-010"
"2012","12-010","12","Control","Wildebeest","SA","M",0,0,0.159577419354839,2012-03-19,"Hot_dry",NA,9,"2012/12-12-010"
"2012","12-010","12","Control","Zebra","A","F",0,0,0.159577419354839,2012-03-19,"Hot_dry",NA,9,"2012/12-12-010"
"2012","12-010","12","Control","Zebra","A","M",0,0,0.159577419354839,2012-03-19,"Hot_dry",NA,9,"2012/12-12-010"
"2012","12-010","12","Control","Zebra","SA","F",0,0,0.159577419354839,2012-03-19,"Hot_dry",NA,9,"2012/12-12-010"
"2012","12-010","12","Control","Zebra","SA","M",0,0,0.159577419354839,2012-03-19,"Hot_dry",NA,9,"2012/12-12-010"
"2012","12-039","03","Carcass","Wildebeest","A","F",0,0,0.32505,2012-03-26,"Hot_wet",NA,1,"2012/03-12-039"
"2012","12-039","03","Carcass","Wildebeest","A","M",0,0,0.32505,2012-03-26,"Hot_wet",NA,1,"2012/03-12-039"
"2012","12-039","03","Carcass","Wildebeest","SA","F",0,0,0.32505,2012-03-26,"Hot_wet",NA,1,"2012/03-12-039"
"2012","12-039","03","Carcass","Wildebeest","SA","M",0,0,0.32505,2012-03-26,"Hot_wet",NA,1,"2012/03-12-039"
"2012","12-039","03","Carcass","Zebra","A","F",0,0,0.32505,2012-03-26,"Hot_wet",NA,1,"2012/03-12-039"
"2012","12-039","03","Carcass","Zebra","A","M",0,0,0.32505,2012-03-26,"Hot_wet",NA,1,"2012/03-12-039"
"2012","12-039","03","Carcass","Zebra","SA","F",0,0,0.32505,2012-03-26,"Hot_wet",NA,1,"2012/03-12-039"
"2012","12-039","03","Carcass","Zebra","SA","M",0,0,0.32505,2012-03-26,"Hot_wet",NA,1,"2012/03-12-039"
"2012","12-039","03","Control","Wildebeest","A","F",0,0,0.32505,2012-03-26,"Hot_wet",NA,1,"2012/03-12-039"
"2012","12-039","03","Control","Wildebeest","A","M",0,0,0.32505,2012-03-26,"Hot_wet",NA,1,"2012/03-12-039"
"2012","12-039","03","Control","Wildebeest","SA","F",0,0,0.32505,2012-03-26,"Hot_wet",NA,1,"2012/03-12-039"
"2012","12-039","03","Control","Wildebeest","SA","M",0,0,0.32505,2012-03-26,"Hot_wet",NA,1,"2012/03-12-039"
"2012","12-039","03","Control","Zebra","A","F",0,0,0.32505,2012-03-26,"Hot_wet",NA,1,"2012/03-12-039"
"2012","12-039","03","Control","Zebra","A","M",0,0,0.32505,2012-03-26,"Hot_wet",NA,1,"2012/03-12-039"
"2012","12-039","03","Control","Zebra","SA","F",0,0,0.32505,2012-03-26,"Hot_wet",NA,1,"2012/03-12-039"
"2012","12-039","03","Control","Zebra","SA","M",0,0,0.32505,2012-03-26,"Hot_wet",NA,1,"2012/03-12-039"
"2012","12-039","04","Carcass","Wildebeest","A","F",0,0,0.236853333333333,2012-03-26,"Hot_wet",NA,1,"2012/04-12-039"
"2012","12-039","04","Carcass","Wildebeest","A","M",0,0,0.236853333333333,2012-03-26,"Hot_wet",NA,1,"2012/04-12-039"
"2012","12-039","04","Carcass","Wildebeest","SA","F",0,0,0.236853333333333,2012-03-26,"Hot_wet",NA,1,"2012/04-12-039"
"2012","12-039","04","Carcass","Wildebeest","SA","M",0,0,0.236853333333333,2012-03-26,"Hot_wet",NA,1,"2012/04-12-039"
"2012","12-039","04","Carcass","Zebra","A","F",0,0,0.236853333333333,2012-03-26,"Hot_wet",NA,1,"2012/04-12-039"
"2012","12-039","04","Carcass","Zebra","A","M",0,0,0.236853333333333,2012-03-26,"Hot_wet",NA,1,"2012/04-12-039"
"2012","12-039","04","Carcass","Zebra","SA","F",0,0,0.236853333333333,2012-03-26,"Hot_wet",NA,1,"2012/04-12-039"
"2012","12-039","04","Carcass","Zebra","SA","M",0,0,0.236853333333333,2012-03-26,"Hot_wet",NA,1,"2012/04-12-039"
"2012","12-039","04","Control","Wildebeest","A","F",0,0,0.236853333333333,2012-03-26,"Hot_wet",NA,1,"2012/04-12-039"
"2012","12-039","04","Control","Wildebeest","A","M",0,0,0.236853333333333,2012-03-26,"Hot_wet",NA,1,"2012/04-12-039"
"2012","12-039","04","Control","Wildebeest","SA","F",0,0,0.236853333333333,2012-03-26,"Hot_wet",NA,1,"2012/04-12-039"
"2012","12-039","04","Control","Wildebeest","SA","M",0,0,0.236853333333333,2012-03-26,"Hot_wet",NA,1,"2012/04-12-039"
"2012","12-039","04","Control","Zebra","A","F",4,1,0.236853333333333,2012-03-26,"Hot_wet",0.25,1,"2012/04-12-039"
"2012","12-039","04","Control","Zebra","A","M",1,0,0.236853333333333,2012-03-26,"Hot_wet",0,1,"2012/04-12-039"
"2012","12-039","04","Control","Zebra","SA","F",0,0,0.236853333333333,2012-03-26,"Hot_wet",NA,1,"2012/04-12-039"
"2012","12-039","04","Control","Zebra","SA","M",0,0,0.236853333333333,2012-03-26,"Hot_wet",NA,1,"2012/04-12-039"
"2012","12-039","05","Carcass","Wildebeest","A","F",0,0,0.186841935483871,2012-03-26,"Cool_dry",NA,2,"2012/05-12-039"
"2012","12-039","05","Carcass","Wildebeest","A","M",0,0,0.186841935483871,2012-03-26,"Cool_dry",NA,2,"2012/05-12-039"
"2012","12-039","05","Carcass","Wildebeest","SA","F",0,0,0.186841935483871,2012-03-26,"Cool_dry",NA,2,"2012/05-12-039"
"2012","12-039","05","Carcass","Wildebeest","SA","M",0,0,0.186841935483871,2012-03-26,"Cool_dry",NA,2,"2012/05-12-039"
"2012","12-039","05","Carcass","Zebra","A","F",0,0,0.186841935483871,2012-03-26,"Cool_dry",NA,2,"2012/05-12-039"
"2012","12-039","05","Carcass","Zebra","A","M",0,0,0.186841935483871,2012-03-26,"Cool_dry",NA,2,"2012/05-12-039"
"2012","12-039","05","Carcass","Zebra","SA","F",0,0,0.186841935483871,2012-03-26,"Cool_dry",NA,2,"2012/05-12-039"
"2012","12-039","05","Carcass","Zebra","SA","M",0,0,0.186841935483871,2012-03-26,"Cool_dry",NA,2,"2012/05-12-039"
"2012","12-039","05","Control","Wildebeest","A","F",0,0,0.186841935483871,2012-03-26,"Cool_dry",NA,2,"2012/05-12-039"
"2012","12-039","05","Control","Wildebeest","A","M",0,0,0.186841935483871,2012-03-26,"Cool_dry",NA,2,"2012/05-12-039"
"2012","12-039","05","Control","Wildebeest","SA","F",0,0,0.186841935483871,2012-03-26,"Cool_dry",NA,2,"2012/05-12-039"
"2012","12-039","05","Control","Wildebeest","SA","M",0,0,0.186841935483871,2012-03-26,"Cool_dry",NA,2,"2012/05-12-039"
"2012","12-039","05","Control","Zebra","A","F",0,0,0.186841935483871,2012-03-26,"Cool_dry",NA,2,"2012/05-12-039"
"2012","12-039","05","Control","Zebra","A","M",0,0,0.186841935483871,2012-03-26,"Cool_dry",NA,2,"2012/05-12-039"
"2012","12-039","05","Control","Zebra","SA","F",0,0,0.186841935483871,2012-03-26,"Cool_dry",NA,2,"2012/05-12-039"
"2012","12-039","05","Control","Zebra","SA","M",0,0,0.186841935483871,2012-03-26,"Cool_dry",NA,2,"2012/05-12-039"
"2012","12-039","06","Carcass","Wildebeest","A","F",0,0,0.1739,2012-03-26,"Cool_dry",NA,3,"2012/06-12-039"
"2012","12-039","06","Carcass","Wildebeest","A","M",0,0,0.1739,2012-03-26,"Cool_dry",NA,3,"2012/06-12-039"
"2012","12-039","06","Carcass","Wildebeest","SA","F",0,0,0.1739,2012-03-26,"Cool_dry",NA,3,"2012/06-12-039"
"2012","12-039","06","Carcass","Wildebeest","SA","M",0,0,0.1739,2012-03-26,"Cool_dry",NA,3,"2012/06-12-039"
"2012","12-039","06","Carcass","Zebra","A","F",0,0,0.1739,2012-03-26,"Cool_dry",NA,3,"2012/06-12-039"
"2012","12-039","06","Carcass","Zebra","A","M",0,0,0.1739,2012-03-26,"Cool_dry",NA,3,"2012/06-12-039"
"2012","12-039","06","Carcass","Zebra","SA","F",0,0,0.1739,2012-03-26,"Cool_dry",NA,3,"2012/06-12-039"
"2012","12-039","06","Carcass","Zebra","SA","M",0,0,0.1739,2012-03-26,"Cool_dry",NA,3,"2012/06-12-039"
"2012","12-039","06","Control","Wildebeest","A","F",0,0,0.1739,2012-03-26,"Cool_dry",NA,3,"2012/06-12-039"
"2012","12-039","06","Control","Wildebeest","A","M",0,0,0.1739,2012-03-26,"Cool_dry",NA,3,"2012/06-12-039"
"2012","12-039","06","Control","Wildebeest","SA","F",0,0,0.1739,2012-03-26,"Cool_dry",NA,3,"2012/06-12-039"
"2012","12-039","06","Control","Wildebeest","SA","M",0,0,0.1739,2012-03-26,"Cool_dry",NA,3,"2012/06-12-039"
"2012","12-039","06","Control","Zebra","A","F",0,0,0.1739,2012-03-26,"Cool_dry",NA,3,"2012/06-12-039"
"2012","12-039","06","Control","Zebra","A","M",0,0,0.1739,2012-03-26,"Cool_dry",NA,3,"2012/06-12-039"
"2012","12-039","06","Control","Zebra","SA","F",0,0,0.1739,2012-03-26,"Cool_dry",NA,3,"2012/06-12-039"
"2012","12-039","06","Control","Zebra","SA","M",0,0,0.1739,2012-03-26,"Cool_dry",NA,3,"2012/06-12-039"
"2012","12-039","07","Carcass","Wildebeest","A","F",0,0,0.163932258064516,2012-03-26,"Cool_dry",NA,4,"2012/07-12-039"
"2012","12-039","07","Carcass","Wildebeest","A","M",0,0,0.163932258064516,2012-03-26,"Cool_dry",NA,4,"2012/07-12-039"
"2012","12-039","07","Carcass","Wildebeest","SA","F",0,0,0.163932258064516,2012-03-26,"Cool_dry",NA,4,"2012/07-12-039"
"2012","12-039","07","Carcass","Wildebeest","SA","M",0,0,0.163932258064516,2012-03-26,"Cool_dry",NA,4,"2012/07-12-039"
"2012","12-039","07","Carcass","Zebra","A","F",0,0,0.163932258064516,2012-03-26,"Cool_dry",NA,4,"2012/07-12-039"
"2012","12-039","07","Carcass","Zebra","A","M",0,0,0.163932258064516,2012-03-26,"Cool_dry",NA,4,"2012/07-12-039"
"2012","12-039","07","Carcass","Zebra","SA","F",0,0,0.163932258064516,2012-03-26,"Cool_dry",NA,4,"2012/07-12-039"
"2012","12-039","07","Carcass","Zebra","SA","M",0,0,0.163932258064516,2012-03-26,"Cool_dry",NA,4,"2012/07-12-039"
"2012","12-039","07","Control","Wildebeest","A","F",0,0,0.163932258064516,2012-03-26,"Cool_dry",NA,4,"2012/07-12-039"
"2012","12-039","07","Control","Wildebeest","A","M",0,0,0.163932258064516,2012-03-26,"Cool_dry",NA,4,"2012/07-12-039"
